종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
HDC,10319171586562,5750868531494,4568303055068,1214501648657,83453286823,71453219492,-170423443360,59741721,1.564108567900962,1196.0355057732602,76467.55029149562,125.8863184462791,6.871401690996709,5.883336557921779
