종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
한국토지신탁,1770864489494,799691066200,971173423294,48095958005,,-2886217199,-292762563620,252489230,-0.2971886513544209,-11.431050738282975,3846.3954414768505,82.34276670047552,,-6.000955836455014
