종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
장원테크,104299029819,22516521247,81782508572,12267321965,-1764248124,-11688353010,1904274300,4381265,-14.291996190982283,-2667.8032508875863,18666.414510877566,27.532196847663116,-14.381689247527628,-95.28039651480688
