종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
현대백화점,9180141535000,4087435784000,3756548113000,863777985000,57684530000,48256215000,268275163000,23402441,1.2845892970997335,2062.016308469702,160519.49935478953,108.80829051157157,6.678166265142773,5.586645623990984
