종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
성도이엔지,501600998338,245392537392,256208460946,705803485232,-4985258685,733160844,2080712438,15470000,0.2861579361169206,47.392426890756305,16561.632898901098,95.77846745807523,-0.7063238974176117,0.10387605889463801
