종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
HL D&I,1709218833438,1280748620278,428470213160,357237054489,-6770624984,-9711318196,-55697575553,37858601,-2.266509525686348,-256.51550610652515,11317.645180813734,298.9119385528303,-1.8952751118399114,-2.718452096155392
