종목명,자산 총액,부채 총액,자본 총액,매출액,영업이익,순이익,현금 흐름,상장주식수,ROE,EPS,BPS,부채비율,영업이익률,순이익률
진도,129261543454,26758868554,102502674900,9194769095,-414706227,-554758715,4336198194,12447744,-0.5412138907996439,-44.56700868848203,8234.638734536957,26.10553195817137,-4.51024079795013,-6.033416492227857
