종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
289010,아이스크림에듀,,3522.0,,0.85,0.0,,20240304,4150.0,3044849.0,12864037.0,2.22
289010,아이스크림에듀,,3522.0,,0.85,0.0,,20240305,3990.0,331702.0,12864037.0,-3.86
289010,아이스크림에듀,,3522.0,,0.85,0.0,,20240306,3955.0,175292.0,12864037.0,-0.88
289010,아이스크림에듀,,3522.0,,0.85,0.0,,20240307,3850.0,188112.0,12864037.0,-2.65
289010,아이스크림에듀,,3522.0,,0.85,0.0,,20240308,3855.0,64515.0,12864037.0,0.13
