Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
097520,¿¥¾¾³Ø½º,1585.0,18369.0,13.12,1.13,2.88,8.628667864336654,20240304,25450.0,43130.0,17977732.0,0.2
097520,¿¥¾¾³Ø½º,1585.0,18369.0,13.12,1.13,2.88,8.628667864336654,20240305,25100.0,38092.0,17977732.0,-1.38
097520,¿¥¾¾³Ø½º,1585.0,18369.0,13.12,1.13,2.88,8.628667864336654,20240306,24850.0,59976.0,17977732.0,-1.0
097520,¿¥¾¾³Ø½º,1585.0,18369.0,13.12,1.13,2.88,8.628667864336654,20240307,24350.0,109082.0,17977732.0,-2.01
097520,¿¥¾¾³Ø½º,1585.0,18369.0,13.12,1.13,2.88,8.628667864336654,20240308,24400.0,60386.0,17977732.0,0.21
