종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
144510,지씨셀,,35548.0,,0.91,0.31,,20240304,40650.0,60954.0,15800344.0,2.39
144510,지씨셀,,35548.0,,0.91,0.31,,20240305,42600.0,97860.0,15800344.0,4.8
144510,지씨셀,,35548.0,,0.91,0.31,,20240306,44150.0,159301.0,15800344.0,3.64
144510,지씨셀,,35548.0,,0.91,0.31,,20240307,44300.0,223261.0,15800344.0,0.34
144510,지씨셀,,35548.0,,0.91,0.31,,20240308,46300.0,135625.0,15800344.0,4.51
