Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
170920,¿¤Æ¼¾¾,,9438.0,,1.21,0.0,,20240304,16150.0,242535.0,9805620.0,4.87
170920,¿¤Æ¼¾¾,,9438.0,,1.21,0.0,,20240305,15250.0,189098.0,9805620.0,-5.57
170920,¿¤Æ¼¾¾,,9438.0,,1.21,0.0,,20240306,15280.0,95181.0,9805620.0,0.2
170920,¿¤Æ¼¾¾,,9438.0,,1.21,0.0,,20240307,15450.0,251508.0,9805620.0,1.11
170920,¿¤Æ¼¾¾,,9438.0,,1.21,0.0,,20240308,16370.0,540294.0,9805620.0,5.95
