Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü
263920,ÈÞ¿¥¾Ø¾¾,210.0,826.0,5.37,1.37,0.0,25.423728813559322,20240304,1083.0,111562.0,49045134.0,-0.91
263920,ÈÞ¿¥¾Ø¾¾,210.0,826.0,5.37,1.37,0.0,25.423728813559322,20240305,1068.0,106947.0,49045134.0,-1.39
263920,ÈÞ¿¥¾Ø¾¾,210.0,826.0,5.37,1.37,0.0,25.423728813559322,20240306,1064.0,67858.0,49045134.0,-0.37
263920,ÈÞ¿¥¾Ø¾¾,210.0,826.0,5.37,1.37,0.0,25.423728813559322,20240307,1050.0,102056.0,49045134.0,-1.32
263920,ÈÞ¿¥¾Ø¾¾,210.0,826.0,5.37,1.37,0.0,25.423728813559322,20240308,1053.0,56457.0,49045134.0,0.29
