종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
072990,에이치시티,852.0,11428.0,10.81,0.81,0.0,7.455372768638433,20240304,10100.0,55523.0,7170561.0,-2.7
072990,에이치시티,852.0,11428.0,10.81,0.81,0.0,7.455372768638433,20240305,10000.0,56462.0,7170561.0,-0.99
072990,에이치시티,852.0,11428.0,10.81,0.81,0.0,7.455372768638433,20240306,10000.0,20148.0,7170561.0,0.0
072990,에이치시티,852.0,11428.0,10.81,0.81,0.0,7.455372768638433,20240307,9970.0,17575.0,7170561.0,-0.3
072990,에이치시티,852.0,11428.0,10.81,0.81,0.0,7.455372768638433,20240308,9760.0,54431.0,7170561.0,-2.11
