종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
11000,진원생명과학,,1425.0,,2.22,0.0,,20240731,3170,10185714,80039035,16.12,2745.989990234375,796.2000122070312,,,,38377.41015625
