종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
217190,제너셈,425.0,4857.0,21.6,1.89,0.0,8.750257360510604,20240731,9180,10846,8769174,-0.86,2745.989990234375,796.2000122070312,,,,38377.41015625
