종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
66790,씨씨에스,49.0,536.0,55.31,5.06,0.0,9.14179104477612,20240731,2710,1900579,65152039,-4.07,2745.989990234375,796.2000122070312,,,,38377.41015625
