종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
64480,브리지텍,308.0,4361.0,20.23,1.43,2.41,7.062600321027287,20240731,6230,30085,11952500,-2.35,2745.989990234375,796.2000122070312,,,,38377.41015625
