종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
105330,케이엔더블유,154.0,7883.0,39.48,0.77,0.0,1.9535709755169357,20240731,6080,5489,16060028,1.16,2745.989990234375,796.2000122070312,,,,38377.41015625
