종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
52330,코텍,566.0,23190.0,12.88,0.31,2.74,2.440707201379905,20240731,7290,2544,15574552,-0.27,2745.989990234375,796.2000122070312,,,,38377.41015625
