종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
189300,인텔리안테크,572.0,26164.0,93.71,2.05,0.19,2.1862100596239107,20240731,53500,28121,10733334,-2.37,2745.989990234375,796.2000122070312,,,,38377.41015625
