종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
9470,삼화전기,840.0,10981.0,57.38,4.39,0.62,7.6495765412986065,20240731,48350,41438,6613820,-0.21,2745.989990234375,796.2000122070312,,,,38377.41015625
