종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
105630,한세실업,2850.0,16345.0,6.87,1.2,2.55,17.43652493117161,20240731,19590,29262,40000000,0.2,2745.989990234375,796.2000122070312,,,,38377.41015625
