종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
16600,큐캐피탈,41.0,776.0,7.83,0.41,0.0,5.283505154639175,20240731,321,110837,178247112,0.0,2745.989990234375,796.2000122070312,,,,38377.41015625
