종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
56360,코위버,85.0,14116.0,55.0,0.33,0.64,0.6021535845848682,20240731,4675,2627,9796800,-0.32,2745.989990234375,796.2000122070312,,,,38377.41015625
