종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
110790,크리스에프앤씨,1137.0,17785.0,6.66,0.43,3.96,6.39302783244307,20240731,7570,1183,23430960,-0.53,2745.989990234375,796.2000122070312,,,,38377.41015625
