종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
24120,KB오토시스,92.0,9459.0,45.16,0.44,3.61,0.972618670049688,20240731,4155,2966,11500000,-0.95,2745.989990234375,796.2000122070312,,,,38377.41015625
