종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
53280,예스24,,8802.0,,0.62,3.69,,20240731,5400,6352126,25000000,2.86,2745.989990234375,796.2000122070312,,,,38377.41015625
