종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
44780,에이치케이,103.0,3297.0,13.63,0.43,0.0,3.124052168638156,20240731,1404,11330,18505787,-0.14,2745.989990234375,796.2000122070312,,,,38377.41015625
