종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2325","-25","-1.06","2340","2345","2315","64424","150145545","112847692650","48536642"
"095570","AJ네트웍스","KOSPI",,"6740","40","0.60","6650","6750","6550","139303","931139730","315582268300","46822295"
"006840","AK홀딩스","KOSPI",,"18130","40","0.22","17860","18160","17790","12113","218435190","240178280930","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","13960","-390","-2.72","14350","14350","13810","79010","1104779510","284703325160","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19550","-60","-0.31","19610","19750","18900","49118","955375630","298751780550","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","15640","120","0.77","15970","16800","15050","7315807","117801929080","235887234560","15082304"
"027410","BGF","KOSPI",,"4460","155","3.60","4300","4460","4280","211532","928053110","426896887860","95716791"
"282330","BGF리테일","KOSPI",,"187500","-3400","-1.78","189200","190200","186100","19147","3592964200","3240732375000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5680","180","3.27","5480","5890","5480","476279","2733929840","167763877920","29535894"
"138930","BNK금융지주","KOSPI",,"6820","-80","-1.16","6900","6900","6780","1201112","8206869790","2222878377720","325935246"
"001460","BYC","KOSPI",,"370500","1000","0.27","371500","371500","369000","32","11851500","231419857500","624615"
"001465","BYC우","KOSPI",,"141000","0","0.00","140000","141000","140000","15","2105000","30369285000","215385"
"013720","CBI","KOSDAQ","중견기업부","375","12","3.31","363","388","361","13418172","5045756807","101412055875","270432149"
"001040","CJ","KOSPI",,"82400","-300","-0.36","83100","83900","81500","38211","3165250300","2404184635200","29176998"
"079160","CJ CGV","KOSPI",,"19660","360","1.87","19220","19800","19100","224987","4398788130","938214028500","47721975"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","111700","-4400","-3.79","115900","115900","111200","161974","18250619100","2449486501800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","29550","-50","-0.17","30250","30250","29150","4158","121871450","173714757600","5878672"
"00104K","CJ4우(전환)","KOSPI",,"72400","-300","-0.41","73100","73100","71600","4852","350296400","305999468800","4226512"
"000120","CJ대한통운","KOSPI",,"89700","-2200","-2.39","91400","91400","89700","57365","5172779500","2046267256800","22812344"
"011150","CJ씨푸드","KOSPI",,"3305","90","2.80","3205","3495","3160","3471902","11726061955","118751204765","35930773"
"011155","CJ씨푸드1우","KOSPI",,"26950","100","0.37","26800","27600","26800","853","23327450","5390000000","200000"
"001045","CJ우","KOSPI",,"49900","-100","-0.20","50000","50200","49750","2596","129650500","112785127700","2260223"
"097950","CJ제일제당","KOSPI",,"347000","-1500","-0.43","348500","350000","345000","40114","13960918000","5223802542000","15054186"
"097955","CJ제일제당 우","KOSPI",,"165200","-600","-0.36","166400","166400","164700","1401","231285900","219291931600","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","35050","50","0.14","34800","35350","34200","81689","2836982850","416099089300","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2325","-30","-1.27","2360","2360","2305","448349","1041744495","322924467300","138892244"
"023460","CNH","KOSDAQ","중견기업부","2520","-15","-0.59","2535","2535","2485","14825","37151700","93744000000","37200000"
"056730","CNT85","KOSDAQ","관리종목(소속부없음)","3100","0","0.00","0","0","0","0","0","110511763600","35648956"
"065770","CS","KOSDAQ","벤처기업부","1662","-1","-0.06","1672","1672","1646","27940","46340579","32261298060","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","1060","-9","-0.84","1063","1067","1046","26450","27932500","41818264580","39451193"
"000590","CS홀딩스","KOSPI",,"64600","200","0.31","64400","64700","63700","1331","85695200","74579537200","1154482"
"012030","DB","KOSPI",,"943","-1","-0.11","942","957","932","771320","730347699","189707018819","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2045","0","0.00","2040","2045","2030","15326","31265165","11942800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2030","0","0.00","2020","2030","2020","9032","18254880","12281500000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2065","0","0.00","2065","2100","2060","19947","41293110","9994600000","4840000"
"016610","DB금융투자","KOSPI",,"4425","-165","-3.59","4580","4580","4420","106563","474123310","187825271325","42446389"
"005830","DB손해보험","KOSPI",,"64200","-600","-0.93","64300","65100","63600","115599","7457694454","4545360000000","70800000"
"000990","DB하이텍","KOSPI",,"45000","-1200","-2.60","45650","45950","45000","300022","13622733500","1997936460000","44398588"
"000995","DB하이텍1우","KOSPI",,"84700","500","0.59","84200","85000","84200","348","29544800","9513165200","112316"
"139130","DGB금융지주","KOSPI",,"7610","-20","-0.26","7630","7630","7490","295876","2239209680","1287199789130","169145833"
"001530","DI동일","KOSPI",,"17550","0","0.00","17800","18110","17070","187607","3283760040","448723138500","25568270"
"000210","DL","KOSPI",,"57900","-900","-1.53","58500","58900","57600","78520","4563173300","1213345683600","20955884"
