종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","3105","-15","-0.48","3120","3145","3095","983952","3068700375","150706273410","48536642"
"095570","AJ네트웍스","KOSPI",,"4970","35","0.71","4935","4990","4915","88967","440215210","224906212230","45252759"
"006840","AK홀딩스","KOSPI",,"17910","440","2.52","17470","18030","17470","21753","386008690","237263817510","13247561"
"054620","APS","KOSDAQ","중견기업부","7400","-170","-2.25","7570","7650","7400","54671","409209850","150917235400","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21250","-50","-0.23","21300","21500","21150","47676","1014266800","324730196250","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","15900","70","0.44","15920","16080","15670","186807","2966947420","239808633600","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7530","180","2.45","7360","7610","7360","23229","174433930","62574337650","8310005"
"027410","BGF","KOSPI",,"4085","115","2.90","3970","4100","3970","156515","636441405","391003091235","95716791"
"282330","BGF리테일","KOSPI",,"130900","-1200","-0.91","132200","133200","130600","84405","11066046193","2262463295400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4860","-15","-0.31","4875","4985","4840","139558","680055695","262601716500","54033275"
"138930","BNK금융지주","KOSPI",,"8020","130","1.65","7950","8070","7880","3256879","26080071400","2583149272760","322088438"
"001460","BYC","KOSPI",,"430000","6500","1.53","417000","430000","417000","142","59984000","268584450000","624615"
"001465","BYC우","KOSPI",,"145100","-1200","-0.82","145800","145800","143400","110","15859500","31252363500","215385"
"013720","CBI","KOSDAQ","중견기업부","1630","-58","-3.44","1650","1691","1610","374366","621520310","69819726440","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3630","230","6.76","3435","3655","3405","554922","1977663955","279125880660","76894182"
"001040","CJ","KOSPI",,"106900","5900","5.84","102000","108200","101200","209907","22197656400","3119021086200","29176998"
