종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2400","110","4.80","2305","2410","2295","634311","1506559825","116487940800","48536642"
"095570","AJ네트웍스","KOSPI",,"4660","0","0.00","4715","4745","4615","157004","734051475","218191894700","46822295"
"006840","AK홀딩스","KOSPI",,"18900","420","2.27","18680","19180","18400","38180","718029690","250378902900","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14400","220","1.55","14470","14470","14030","89269","1275589970","293676782400","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21750","400","1.87","21550","22150","21550","101563","2218451700","332370906750","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","21300","450","2.16","21000","21400","19800","966863","19826228800","321253075200","15082304"
"027410","BGF","KOSPI",,"4465","55","1.25","4500","4505","4445","90821","405739190","427375471815","95716791"
"282330","BGF리테일","KOSPI",,"183800","-5600","-2.96","187200","187200","182100","31622","5827108900","3176781922800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","8080","110","1.38","8020","8170","7940","636271","5110060860","238650023520","29535894"
"138930","BNK금융지주","KOSPI",,"6680","240","3.73","6520","6690","6480","1672905","11054426470","2177247443280","325935246"
"001460","BYC","KOSPI",,"428500","7000","1.66","423500","433500","413000","811","343036500","267647527500","624615"
"001465","BYC우","KOSPI",,"148500","-1400","-0.93","149000","149300","148100","122","18143900","31984672500","215385"
"013720","CBI","KOSDAQ","중견기업부","296","-14","-4.52","303","312","292","8369498","2522616494","87261290176","294801656"
"001040","CJ","KOSPI",,"107100","-2500","-2.28","109300","110000","107000","84724","9178963300","3124856485800","29176998"
"079160","CJ CGV","KOSPI",,"15130","40","0.27","15100","15190","15010","71905","1084111220","722091444780","47725806"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","84900","700","0.83","84300","85200","83800","61659","5216711900","1861785174600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","42950","0","0.00","42900","43350","39500","293639","12185252150","252488962400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"81200","-700","-0.85","81500","81700","80900","2163","175769100","343192774400","4226512"
"000120","CJ대한통운","KOSPI",,"78100","0","0.00","78200","78600","77400","23099","1797490000","1781644066400","22812344"
"011150","CJ씨푸드","KOSPI",,"3145","10","0.32","3140","3170","3105","73508","229775830","113002281085","35930773"
"011155","CJ씨푸드1우","KOSPI",,"24650","100","0.41","24750","24750","24600","306","7558250","4930000000","200000"
"001045","CJ우","KOSPI",,"52700","-700","-1.31","53400","53600","52700","1880","99706200","119113752100","2260223"
"097950","CJ제일제당","KOSPI",,"315500","-3500","-1.10","317500","318500","315500","28963","9158169500","4749595683000","15054186"
"097955","CJ제일제당 우","KOSPI",,"149900","-1300","-0.86","151400","151600","149200","5371","803668500","198982206700","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","28400","-300","-1.05","28700","28900","28350","60407","1723588700","337153042400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2130","10","0.47","2150","2170","2110","478773","1024951145","295840479720","138892244"
"023460","CNH","KOSDAQ","중견기업부","2150","5","0.23","2120","2200","2085","29919","64135620","79980000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1793","-122","-6.37","1885","1979","1779","883705","1629212214","66434157108","37051956"
"065770","CS","KOSDAQ","벤처기업부","1514","-4","-0.26","1518","1528","1497","38397","57830743","29388450820","19411130"
