종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2790","0","0.00","2760","2830","2760","643726","1795056865","135417231180","48536642"
"095570","AJ네트웍스","KOSPI",,"4560","-15","-0.33","4580","4650","4500","68502","312459660","206352581040","45252759"
"006840","AK홀딩스","KOSPI",,"15940","-100","-0.62","16040","16040","15900","6177","98656270","211166122340","13247561"
"054620","APS","KOSDAQ","중견기업부","6770","-50","-0.73","6860","6910","6680","42986","290501410","138068876170","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21350","650","3.14","20550","21400","20500","76408","1599024750","326258338350","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16060","170","1.07","15810","16480","15630","293335","4750829760","242221802240","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7490","220","3.03","7270","7590","7170","36349","267908560","64354911390","8592111"
"027410","BGF","KOSPI",,"3820","-35","-0.91","3850","3885","3800","108158","413243185","365638141620","95716791"
"282330","BGF리테일","KOSPI",,"130400","400","0.31","129900","132000","129600","34435","4513296900","2253821342400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4325","-75","-1.70","4400","4425","4290","97288","421514845","233693914375","54033275"
"138930","BNK금융지주","KOSPI",,"7690","90","1.18","7590","7750","7570","1558272","11956552270","2476860088220","322088438"
"001460","BYC","KOSPI",,"503000","10500","2.13","505000","510000","466000","2770","1356918500","314181345000","624615"
"001465","BYC우","KOSPI",,"177000","100","0.06","176900","185000","168000","2824","502594700","38123145000","215385"
"013720","CBI","KOSDAQ","중견기업부","1412","49","3.60","1363","1478","1360","657953","941379104","60481873456","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3665","-125","-3.30","3750","3835","3590","352951","1304184515","281817177030","76894182"
"001040","CJ","KOSPI",,"96600","0","0.00","96600","97600","95000","83610","8059895800","2818498006800","29176998"
"079160","CJ CGV","KOSPI",,"5790","-100","-1.70","5870","5890","5770","519432","3017860050","708880266750","122431825"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","75200","-1400","-1.83","75300","76900","74500","135081","10245076500","1649072380800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14460","200","1.40","14300","14840","14250","5972","86436600","131766778920","9112502"
"00104K","CJ4우(전환)","KOSPI",,"75300","0","0.00","75300","75600","74500","3346","251206300","318256353600","4226512"
"000120","CJ대한통운","KOSPI",,"132700","-1400","-1.04","134200","134300","130400","85715","11358810700","3027198048800","22812344"
"011150","CJ씨푸드","KOSPI",,"2685","-20","-0.74","2695","2715","2675","63516","171102480","96474125505","35930773"
"011155","CJ씨푸드1우","KOSPI",,"20800","-200","-0.95","20800","20800","20800","100","2080000","4160000000","200000"
"001045","CJ우","KOSPI",,"55800","0","0.00","55800","56100","55300","1465","81648000","126120443400","2260223"
"097950","CJ제일제당","KOSPI",,"289500","-1500","-0.52","291000","292500","286000","29758","8582852000","4358186847000","15054186"
"097955","CJ제일제당 우","KOSPI",,"134000","1300","0.98","132700","135000","132300","1024","136945500","177876022000","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24000","-500","-2.04","24450","24450","23900","29086","700034750","284918064000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2170","30","1.40","2145","2195","2135","313290","680271420","301396169480","138892244"
"023460","CNH","KOSDAQ","중견기업부","1781","-43","-2.36","1806","1824","1767","658","1180013","66253200000","37200000"
