종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2210","30","1.38","2185","2220","2185","64950","143166935","107265978820","48536642"
"095570","AJ네트웍스","KOSPI",,"4655","-10","-0.21","4665","4685","4640","35188","163887690","217957783225","46822295"
"006840","AK홀딩스","KOSPI",,"19250","-210","-1.08","19700","19700","19210","8652","167592270","255015549250","13247561"
"054620","APS","KOSDAQ","중견기업부","11890","1170","10.91","11150","12250","10800","239615","2820281870","242487287690","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20400","420","2.10","20150","20400","20000","60892","1233244300","311740988400","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","17960","790","4.60","17550","18140","17400","371132","6638151810","270878179840","15082304"
"027410","BGF","KOSPI",,"4235","35","0.83","4205","4275","4200","76980","326491645","405360609885","95716791"
"282330","BGF리테일","KOSPI",,"186100","-2900","-1.53","184500","188700","184500","22215","4143398800","3216534906600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7700","-220","-2.78","7990","8040","7700","434688","3418635300","314691407800","40869014"
"138930","BNK금융지주","KOSPI",,"6720","90","1.36","6630","6810","6610","987672","6656202720","2190284853120","325935246"
"001460","BYC","KOSPI",,"450500","-500","-0.11","448500","484000","448500","2618","1180718500","281389057500","624615"
"001465","BYC우","KOSPI",,"151000","700","0.47","151000","151000","150900","20","3018500","32523135000","215385"
"013720","CBI","KOSDAQ","중견기업부","264","-8","-2.94","268","275","263","2524706","675090178","79212252504","300046411"
"001040","CJ","KOSPI",,"90400","100","0.11","89900","90700","89200","87716","7900866000","2637600619200","29176998"
"079160","CJ CGV","KOSPI",,"15050","80","0.53","15030","15180","14970","64992","978839500","718290808200","47726964"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","76900","-1300","-1.66","78200","78600","76600","106737","8231497900","1686351942600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","32800","450","1.39","32750","33500","31800","26704","868701700","192820441600","5878672"
"00104K","CJ4우(전환)","KOSPI",,"73500","-300","-0.41","73600","73800","73000","2381","174827300","310648632000","4226512"
"000120","CJ대한통운","KOSPI",,"80200","700","0.88","78800","80200","78400","52094","4156473100","1829549988800","22812344"
"011150","CJ씨푸드","KOSPI",,"3540","160","4.73","3380","3745","3350","6933150","25043608760","127194936420","35930773"
"011155","CJ씨푸드1우","KOSPI",,"26200","1750","7.16","24700","27200","24250","3190","84030450","5240000000","200000"
"001045","CJ우","KOSPI",,"51500","400","0.78","51100","51700","50900","909","46478800","116401484500","2260223"
"097950","CJ제일제당","KOSPI",,"322500","13000","4.20","310000","323500","309500","76743","24495076500","4854974985000","15054186"
"097955","CJ제일제당 우","KOSPI",,"152400","4500","3.04","148000","152500","147900","7888","1187495300","202300789200","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","29550","1000","3.50","28750","29800","28750","76650","2259806250","350805366300","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2245","65","2.98","2215","2275","2200","760604","1711458915","311813087780","138892244"
"023460","CNH","KOSDAQ","중견기업부","2150","45","2.14","2150","2165","2100","2848","6093065","79980000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1632","-38","-2.28","1670","1717","1604","996495","1640618831","65683032192","40246956"
"065770","CS","KOSDAQ","벤처기업부","1487","11","0.75","1463","1487","1461","57126","83917654","28864350310","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1029","26","2.59","1003","1059","999","15161","15381086","40595277597","39451193"
"000590","CS홀딩스","KOSPI",,"59100","0","0.00","58900","59200","58400","909","53477900","68229886200","1154482"
"012030","DB","KOSPI",,"1833","22","1.21","1811","1888","1781","3635491","6698403488","368751819189","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2055","0","0.00","2055","2060","2045","35289","72388200","12432750000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4045","30","0.75","4035","4090","4035","15602","63357825","171695643505","42446389"
"005830","DB손해보험","KOSPI",,"81800","1700","2.12","79000","82600","79000","168758","13743023300","5791440000000","70800000"
"000990","DB하이텍","KOSPI",,"61300","-1200","-1.92","63000","63000","60900","574024","35280751100","2721633444400","44398588"
"000995","DB하이텍1우","KOSPI",,"86500","-200","-0.23","83100","86500","83100","1478","125068900","9715334000","112316"
"139130","DGB금융지주","KOSPI",,"6960","70","1.02","6910","7000","6890","542667","3774627610","1177254997680","169145833"
"060900","DGP","KOSDAQ","중견기업부","505","-32","-5.96","540","545","490","4151613","2128783909","103151778235","204260947"
"025440","DH오토웨어","KOSDAQ","중견기업부","614","0","0.00","0","0","0","0","0","87495000000","142500000"
"001530","DI동일","KOSPI",,"20250","-250","-1.22","20600","20800","20200","92208","1886858150","527323709250","26040677"
