종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2185","-15","-0.68","2210","2235","2185","223709","494883940","106052562770","48536642"
"095570","AJ네트웍스","KOSPI",,"4035","-35","-0.86","4115","4150","4030","117951","479651850","188927960325","46822295"
"006840","AK홀딩스","KOSPI",,"18200","620","3.53","17700","18200","17400","6003","106535500","241105610200","13247561"
"054620","APS","KOSDAQ","중견기업부","6850","-460","-6.29","7280","7370","6710","74677","530463820","139700413850","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","16470","-220","-1.32","17090","17090","16410","29962","499202020","251685003870","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13500","-280","-2.03","13920","14300","13420","257330","3553779930","203611104000","15082304"
"027410","BGF","KOSPI",,"3325","10","0.30","3350","3350","3305","45854","152215480","318258330075","95716791"
"282330","BGF리테일","KOSPI",,"141500","9700","7.36","132600","143200","131300","40727","5676524200","2445672699000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4100","-90","-2.15","4340","4340","4100","72793","304651200","221536427500","54033275"
"138930","BNK금융지주","KOSPI",,"6770","10","0.15","6770","6800","6710","764488","5162016870","2180538725260","322088438"
"001460","BYC","KOSPI",,"360500","2000","0.56","358500","361500","357000","429","153977500","225173707500","624615"
"001465","BYC우","KOSPI",,"134700","2800","2.12","136000","136000","134600","71","9591300","29012359500","215385"
"013720","CBI","KOSDAQ","중견기업부","1778","63","3.67","1750","1810","1721","206430","365050412","54079928924","30416158"
"083790","CG인바이츠","KOSDAQ","벤처기업부","2895","15","0.52","2905","2990","2835","144046","419331710","222608656890","76894182"
"001040","CJ","KOSPI",,"82100","1900","2.37","81500","84900","81000","183744","15251890200","2395431535800","29176998"
"079160","CJ CGV","KOSPI",,"5290","-40","-0.75","5350","5410","5230","945374","5003965660","647661021550","122431195"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","53100","-2400","-4.32","55800","55900","53100","92468","4996058100","1164438077400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14460","160","1.12","14560","14800","14240","20014","289818240","131766778920","9112502"
"00104K","CJ4우(전환)","KOSPI",,"65600","1200","1.86","64500","66500","61000","17108","1086068400","277259187200","4226512"
"000120","CJ대한통운","KOSPI",,"83600","2300","2.83","81200","84100","80700","67039","5564012100","1907111958400","22812344"
"011150","CJ씨푸드","KOSPI",,"2715","15","0.56","2700","2790","2690","114109","310343980","97552048695","35930773"
"011155","CJ씨푸드1우","KOSPI",,"19000","-170","-0.89","19010","19020","19000","770","14632610","3800000000","200000"
"001045","CJ우","KOSPI",,"44450","-250","-0.56","46250","46250","42900","1678","75045800","100466912350","2260223"
"097950","CJ제일제당","KOSPI",,"291000","-2000","-0.68","293500","295000","289000","24087","7041648500","4380768126000","15054186"
"097955","CJ제일제당 우","KOSPI",,"131000","-700","-0.53","131500","132000","130900","2655","346997400","173893723000","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","21600","-50","-0.23","21650","22000","21400","12008","259465350","256426257600","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2165","-25","-1.14","2235","2260","2150","376854","832461235","300701708260","138892244"
"023460","CNH","KOSDAQ","중견기업부","1993","-5","-0.25","1998","1998","1956","2057","4085138","74139600000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1132","-28","-2.41","1155","1160","1119","51807","58593162","53322244192","47104456"
"000480","CR홀딩스","KOSPI",,"6830","-220","-3.12","7020","7120","6830","67452","467738410","192229202560","28144832"
"065770","CS","KOSDAQ","벤처기업부","1403","-52","-3.57","1454","1455","1357","118389","164740830","27233815390","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1321","15","1.15","1306","1326","1287","35728","46948640","80907526101","61247181"
"000590","CS홀딩스","KOSPI",,"58300","300","0.52","58000","58500","58000","424","24705700","67306300600","1154482"
