종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2995","-55","-1.80","3050","3080","2960","898066","2695619370","145367242790","48536642"
"095570","AJ네트웍스","KOSPI",,"4865","-100","-2.01","4980","5000","4850","120810","590591650","220154672535","45252759"
"006840","AK홀딩스","KOSPI",,"16900","-330","-1.92","17100","17230","16820","11894","202127880","223883780900","13247561"
"054620","APS","KOSDAQ","중견기업부","7140","-140","-1.92","7280","7340","7090","42494","304399600","145614737940","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21500","-200","-0.92","21800","22100","21450","59137","1284385600","328550551500","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","15780","-50","-0.32","15710","15910","15320","174069","2716532240","237998757120","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7860","-500","-5.98","8100","8260","7860","128643","1031777390","67161310560","8544696"
"027410","BGF","KOSPI",,"3900","-110","-2.74","3980","3980","3865","277872","1082867525","373295484900","95716791"
"282330","BGF리테일","KOSPI",,"131200","-1500","-1.13","133500","133500","130400","30192","3975691100","2267648467200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4575","-90","-1.93","4665","4675","4565","128829","592286690","247202233125","54033275"
"138930","BNK금융지주","KOSPI",,"7720","-230","-2.89","7940","7940","7580","2244743","17330502500","2486522741360","322088438"
"001460","BYC","KOSPI",,"408000","2500","0.62","405500","421000","405500","58","23955000","254842920000","624615"
"001465","BYC우","KOSPI",,"144300","-200","-0.14","145000","145000","144300","578","83423300","31080055500","215385"
"013720","CBI","KOSDAQ","중견기업부","1473","-168","-10.24","1641","1641","1434","855599","1300992440","63094758924","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3705","50","1.37","3635","3800","3605","230425","850468385","284892944310","76894182"
"001040","CJ","KOSPI",,"94300","-6000","-5.98","100300","100400","92700","235412","22409828500","2751390911400","29176998"
"079160","CJ CGV","KOSPI",,"5920","320","5.71","5690","6000","5660","3800013","22325639190","724795569280","122431684"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","82600","-300","-0.36","82000","84300","78100","135695","11097754700","1811348120400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15140","210","1.41","14910","15370","14900","11461","173353660","137963280280","9112502"
"00104K","CJ4우(전환)","KOSPI",,"73900","-2400","-3.15","76300","76300","72500","17447","1287878100","312339236800","4226512"
"000120","CJ대한통운","KOSPI",,"128300","0","0.00","129300","129500","126900","59908","7690500600","2926823735200","22812344"
"011150","CJ씨푸드","KOSPI",,"2835","-15","-0.53","2865","2865","2830","63519","180445155","101863741455","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21150","100","0.48","21500","21500","20700","338","7186400","4230000000","200000"
"001045","CJ우","KOSPI",,"53800","-1200","-2.18","55000","55000","53300","2985","160379000","121599997400","2260223"
"097950","CJ제일제당","KOSPI",,"302500","-5500","-1.79","308000","308000","301500","18357","5570117000","4553891265000","15054186"
