종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2285","-5","-0.22","2295","2310","2250","192922","439951970","110906226970","48536642"
"095570","AJ네트웍스","KOSPI",,"4710","45","0.96","4750","4750","4650","148745","697313580","220533009450","46822295"
"006840","AK홀딩스","KOSPI",,"17880","380","2.17","17500","18350","17430","55588","994177780","236866390680","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14350","-480","-3.24","14630","14930","14170","164731","2394089380","292657071350","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22300","-350","-1.55","23200","23200","22250","201131","4548409600","340775688300","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","21750","50","0.23","21800","23100","21300","2140330","47503347350","328040112000","15082304"
"027410","BGF","KOSPI",,"4335","-45","-1.03","4380","4475","4335","95095","417717245","414932288985","95716791"
"282330","BGF리테일","KOSPI",,"181700","1300","0.72","180100","182900","179000","19390","3519313200","3140485720200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7780","-40","-0.51","7960","8240","7580","3356541","26446407890","229789255320","29535894"
"138930","BNK금융지주","KOSPI",,"6510","110","1.72","6460","6520","6410","1245524","8078108450","2121838451460","325935246"
"001460","BYC","KOSPI",,"430500","-9500","-2.16","440000","440000","429000","249","107614500","268896757500","624615"
"001465","BYC우","KOSPI",,"148800","600","0.40","149300","149300","147600","90","13392100","32049288000","215385"
"013720","CBI","KOSDAQ","중견기업부","274","1","0.37","275","282","272","2898065","799335040","80775653744","294801656"
"001040","CJ","KOSPI",,"104300","3100","3.06","101900","104900","101300","118893","12356935500","3043160891400","29176998"
"079160","CJ CGV","KOSPI",,"15510","-280","-1.77","15900","15900","15450","140264","2181268000","740227251060","47725806"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","85900","-900","-1.04","86900","87000","85000","87061","7448753000","1883714328600","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","28350","50","0.18","28350","29400","27950","7430","211591000","166660351200","5878672"
"00104K","CJ4우(전환)","KOSPI",,"80800","300","0.37","79800","81600","79800","7691","624365200","341502169600","4226512"
"000120","CJ대한통운","KOSPI",,"79900","800","1.01","79300","80500","78400","47718","3808883000","1822706285600","22812344"
"011150","CJ씨푸드","KOSPI",,"3160","-50","-1.56","3210","3235","3150","133923","427084170","113541242680","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25800","1300","5.31","24800","25800","24450","198","5016000","5160000000","200000"
"001045","CJ우","KOSPI",,"52600","200","0.38","52400","52900","52100","2855","150238800","118887729800","2260223"
"097950","CJ제일제당","KOSPI",,"326000","7000","2.19","320000","328500","319500","61251","19988020000","4907664636000","15054186"
"097955","CJ제일제당 우","KOSPI",,"155500","3500","2.30","152800","155500","151500","3001","461169700","206415831500","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","29650","150","0.51","29500","30200","29500","29978","894864000","351992524900","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2055","-25","-1.20","2110","2115","2050","411165","851198190","285423561420","138892244"
"023460","CNH","KOSDAQ","중견기업부","2100","0","0.00","2100","2150","2040","18829","39108150","78120000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1948","-362","-15.67","2235","2355","1924","3177717","6727751499","69638966288","35748956"
"065770","CS","KOSDAQ","벤처기업부","1540","7","0.46","1534","1660","1525","94698","148013452","29893140200","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","745","1","0.13","720","759","720","62856","46265519","29391138785","39451193"
"000590","CS홀딩스","KOSPI",,"58200","300","0.52","58000","58200","57600","2061","119666200","67190852400","1154482"
"012030","DB","KOSPI",,"1685","229","15.73","1700","1885","1673","79599963","141421883420","338978077105","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","5","0.24","2115","2160","2080","37716","80515830","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","2110","2110","2065","7339","15249340","12614250000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4015","0","0.00","4045","4070","3990","60442","242948890","170422251835","42446389"
"005830","DB손해보험","KOSPI",,"74900","400","0.54","73800","75600","73800","184764","13826868850","5302920000000","70800000"
"000990","DB하이텍","KOSPI",,"72300","11200","18.33","70200","76700","69000","10485342","764045770500","3210017912400","44398588"
"000995","DB하이텍1우","KOSPI",,"125400","28900","29.95","125400","125400","125200","16349","2049406000","14084426400","112316"
"139130","DGB금융지주","KOSPI",,"6900","-130","-1.85","7090","7110","6800","6306174","43561870030","1167106247700","169145833"
"025440","DH오토웨어","KOSDAQ","중견기업부","626","7","1.13","622","630","615","176429","109757843","89205000000","142500000"
"001530","DI동일","KOSPI",,"24800","-1050","-4.06","25400","25950","24450","475040","11887074750","634093096000","25568270"
"000210","DL","KOSPI",,"53300","400","0.76","53300","54000","52300","47945","2559535800","1116948617200","20955884"
"001880","DL건설","KOSPI",,"13370","70","0.53","13260","13480","13250","12867","172020710","294852407080","22053284"
"000215","DL우","KOSPI",,"30350","500","1.68","29750","30400","29750","1582","47908100","51173590250","1686115"
"375500","DL이앤씨","KOSPI",,"32350","0","0.00","32500","33100","32150","221774","7230808400","1251738704050","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22350","0","0.00","22500","22800","22250","4699","106203300","47202104850","2111951"
"37550K","DL이앤씨우","KOSPI",,"19680","420","2.18","19700","19710","19260","4138","81000080","41601256800","2113885"
"068790","DMS","KOSDAQ","우량기업부","6800","-70","-1.02","6900","6990","6710","138005","941659740","167096814800","24573061"
"007340","DN오토모티브","KOSPI",,"75500","0","0.00","75900","76100","74100","36528","2734946200","754547377500","9994005"
"004840","DRB동일","KOSPI",,"4450","20","0.45","4455","4480","4385","6725","29761670","88688500000","19930000"
