종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2500","-50","-1.96","2525","2545","2490","287415","720511990","121341605000","48536642"
"095570","AJ네트웍스","KOSPI",,"4270","-40","-0.93","4310","4325","4225","96263","409691010","199931199650","46822295"
"006840","AK홀딩스","KOSPI",,"18700","-300","-1.58","18810","19150","18700","11842","222551510","247729390700","13247561"
"054620","APS","KOSDAQ","중견기업부","8340","20","0.24","8270","8520","8220","165234","1383512530","170087803140","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19130","-300","-1.54","19350","19500","19000","77256","1479216350","292333583730","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","12910","-140","-1.07","12860","13130","12750","85417","1099578700","194712544640","15082304"
"027410","BGF","KOSPI",,"3665","30","0.83","3635","3670","3635","49902","182344330","350802039015","95716791"
"282330","BGF리테일","KOSPI",,"154800","300","0.19","154000","156500","153900","20943","3249082000","2675548648800","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5140","50","0.98","5080","5150","5070","83238","425644840","277731033500","54033275"
"138930","BNK금융지주","KOSPI",,"6810","-40","-0.58","6820","6860","6770","401954","2732630600","2193422262780","322088438"
"001460","BYC","KOSPI",,"403000","2500","0.62","405500","405500","401500","153","61583500","251719845000","624615"
"001465","BYC우","KOSPI",,"140300","100","0.07","140200","140300","139900","122","17103700","30218515500","215385"
"013720","CBI","KOSDAQ","중견기업부","1855","17","0.92","1807","1890","1768","331482","602548347","56421973090","30416158"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3345","105","3.24","3260","3345","3205","79725","259448760","257211038790","76894182"
"001040","CJ","KOSPI",,"78900","1400","1.81","77100","81700","76400","391459","31298717200","2302065142200","29176998"
"079160","CJ CGV","KOSPI",,"7050","-20","-0.28","7070","7160","6980","317278","2233945400","336495639900","47729878"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","58600","-1100","-1.84","59200","60500","58600","50501","3000064700","1285048424400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15950","-80","-0.50","16030","16200","15660","32023","507616080","145344406900","9112502"
"00104K","CJ4우(전환)","KOSPI",,"62300","400","0.65","61900","63200","61500","13786","861452400","263311697600","4226512"
"000120","CJ대한통운","KOSPI",,"81000","-1500","-1.82","81700","82800","80800","43153","3515870600","1847799864000","22812344"
"011150","CJ씨푸드","KOSPI",,"3295","0","0.00","3270","3350","3250","149211","489255860","118391897035","35930773"
"011155","CJ씨푸드1우","KOSPI",,"19580","-190","-0.96","19490","19580","19470","577","11268830","3916000000","200000"
"001045","CJ우","KOSPI",,"46600","300","0.65","46300","46950","45750","4126","192070300","105326391800","2260223"
"097950","CJ제일제당","KOSPI",,"299500","-3500","-1.16","301000","304000","299500","16330","4913277500","4508728707000","15054186"
"097955","CJ제일제당 우","KOSPI",,"136400","-300","-0.22","136800","137200","135500","1272","172913900","181061861200","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24500","-250","-1.01","24650","24900","24400","43175","1058853300","290853857000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2390","-10","-0.42","2380","2435","2375","331204","794909825","331952463160","138892244"
"023460","CNH","KOSDAQ","중견기업부","2000","0","0.00","1990","2000","1985","1195","2386003","74400000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1292","-11","-0.84","1303","1303","1277","90173","115868616","57819527152","44751956"
"000480","CR홀딩스","KOSPI",,"8220","-60","-0.72","8200","8360","8200","56521","467053860","231350519040","28144832"
"065770","CS","KOSDAQ","벤처기업부","1506","-3","-0.20","1509","1530","1481","30906","46375235","29233161780","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1350","4","0.30","1320","1367","1320","51324","68441233","82683694350","61247181"
"000590","CS홀딩스","KOSPI",,"58100","500","0.87","57600","58300","57600","481","27960200","67075404200","1154482"
