종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2265","20","0.89","2255","2305","2235","134849","306861675","109935494130","48536642"
"095570","AJ네트웍스","KOSPI",,"4720","30","0.64","4720","4830","4685","67051","317865470","221001232400","46822295"
"006840","AK홀딩스","KOSPI",,"20400","100","0.49","20250","20650","20150","10957","224037950","270250244400","13247561"
"054620","APS","KOSDAQ","중견기업부","11610","520","4.69","11100","12050","11100","197163","2326508050","236776905810","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","19400","-30","-0.15","19600","19620","19300","54276","1052504010","296459567400","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","18140","50","0.28","18090","18360","17930","197243","3585987800","273592994560","15082304"
"027410","BGF","KOSPI",,"4240","20","0.47","4210","4240","4190","96607","407703935","405839193840","95716791"
"282330","BGF리테일","KOSPI",,"182000","-2500","-1.36","184100","186700","181200","22947","4200514500","3145670892000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","8010","80","1.01","8130","8310","8000","427624","3487106370","327360802140","40869014"
"138930","BNK금융지주","KOSPI",,"6750","50","0.75","6710","6810","6710","1091277","7382017460","2200062910500","325935246"
"001460","BYC","KOSPI",,"440000","2500","0.57","437500","441000","434000","224","97794000","274830600000","624615"
"001465","BYC우","KOSPI",,"152400","2400","1.60","148500","152400","148500","102","15313000","32824674000","215385"
"013720","CBI","KOSDAQ","중견기업부","220","-32","-12.70","252","254","217","15275531","3529117191","66010210420","300046411"
"001040","CJ","KOSPI",,"89500","1700","1.94","88100","90300","88000","164212","14704239400","2611341321000","29176998"
"079160","CJ CGV","KOSPI",,"15360","350","2.33","15130","15460","14990","132731","2021985300","733086167040","47726964"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","76200","1100","1.46","75500","76500","75200","68504","5215346200","1671001534800","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","31200","-100","-0.32","31300","31900","31100","8966","282899900","183414566400","5878672"
"00104K","CJ4우(전환)","KOSPI",,"73200","300","0.41","72400","73400","72400","3834","279542100","309380678400","4226512"
"000120","CJ대한통운","KOSPI",,"83700","800","0.97","82900","84100","82500","63280","5296040600","1909393192800","22812344"
"011150","CJ씨푸드","KOSPI",,"3475","120","3.58","3400","3520","3375","732570","2537637785","124859436175","35930773"
"011155","CJ씨푸드1우","KOSPI",,"25500","550","2.20","25000","25950","25000","901","22944450","5100000000","200000"
"001045","CJ우","KOSPI",,"51200","300","0.59","51200","51300","50800","514","26202700","115723417600","2260223"
"097950","CJ제일제당","KOSPI",,"317000","-4500","-1.40","323000","323000","317000","40654","12941302500","4772176962000","15054186"
"097955","CJ제일제당 우","KOSPI",,"150300","-500","-0.33","151000","151300","149200","2253","337969400","199513179900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","29300","-1000","-3.30","30200","30300","29100","124913","3667949600","347837469800","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2250","10","0.45","2250","2275","2240","255345","574299140","312507549000","138892244"
"023460","CNH","KOSDAQ","중견기업부","2165","5","0.23","2160","2185","2150","1025","2212710","80538000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1552","-12","-0.77","1565","1701","1547","1578305","2532459992","62463275712","40246956"
"065770","CS","KOSDAQ","벤처기업부","1506","20","1.35","1486","1658","1486","527169","826405958","29233161780","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1150","70","6.48","1080","1404","1020","4027154","5319618064","45368871950","39451193"
"000590","CS홀딩스","KOSPI",,"58300","0","0.00","58300","58600","58000","812","47250600","67306300600","1154482"
"012030","DB","KOSPI",,"1892","24","1.28","1859","1966","1851","3830025","7361929111","380621081236","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2055","0","0.00","2055","2055","2045","27455","56216100","12432750000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4080","20","0.49","4055","4080","4040","25314","103030430","173181267120","42446389"
"005830","DB손해보험","KOSPI",,"82900","400","0.48","83100","84400","81300","125111","10398499600","5869320000000","70800000"
"000990","DB하이텍","KOSPI",,"58600","-400","-0.68","59200","60100","58500","542485","32162706900","2601757256800","44398588"
"000995","DB하이텍1우","KOSPI",,"84700","700","0.83","84000","85800","83800","329","27843700","9513165200","112316"
"139130","DGB금융지주","KOSPI",,"7030","40","0.57","6990","7070","6990","532030","3744975920","1189095205990","169145833"
"060900","DGP","KOSDAQ","중견기업부","502","-14","-2.71","515","537","492","2972258","1509538556","102538995394","204260947"
"025440","DH오토웨어","KOSDAQ","중견기업부","2965","-105","-3.42","3110","3720","2935","592356","1915953970","84502500000","28500000"
"001530","DI동일","KOSPI",,"20150","-250","-1.23","20900","21050","20100","154954","3178525650","524719641550","26040677"
"000210","DL","KOSPI",,"49150","50","0.10","48900","50100","48900","61611","3051290650","1029981698600","20955884"
"001880","DL건설","KOSPI",,"14190","-10","-0.07","14200","14290","14150","11045","157342370","312936099960","22053284"
"000215","DL우","KOSPI",,"29100","0","0.00","29100","29500","28750","1039","30344850","49065946500","1686115"
"375500","DL이앤씨","KOSPI",,"36200","150","0.42","36050","36700","36000","193505","7042277350","1400709152600","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"25800","400","1.57","25400","25850","25350","2018","51861900","54488335800","2111951"
"37550K","DL이앤씨우","KOSPI",,"21050","200","0.96","20950","21300","20800","4591","97043750","44497279250","2113885"
"068790","DMS","KOSDAQ","우량기업부","6480","-20","-0.31","6540","6540","6440","21200","137503930","159233435280","24573061"
"007340","DN오토모티브","KOSPI",,"76900","700","0.92","76600","77700","76300","21506","1660495300","768538984500","9994005"
"004840","DRB동일","KOSPI",,"4740","155","3.38","4585","4740","4580","64636","302061760","94468200000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3900","20","0.52","3900","3920","3855","52692","204895365","108464471700","27811403"
"065150","DSEN","KOSDAQ","중견기업부","400","-5","-1.23","405","418","400","329463","133262100","50112962000","125282405"
"155660","DSR","KOSPI",,"5230","30","0.58","5200","5260","5160","31560","164461690","83680000000","16000000"
"069730","DSR제강","KOSPI",,"5270","80","1.54","5250","5310","5200","32381","170640350","75888000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","8020","670","9.12","7360","8230","7290","1279669","9996778490","231740987700","28895385"
"017940","E1","KOSPI",,"50000","500","1.01","49500","50100","49400","12577","627280250","343000000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1691","4","0.24","1717","1743","1687","383610","655376952","142526756826","84285486"
"037370","EG","KOSDAQ","중견기업부","22750","1750","8.33","21000","24200","20850","3569313","82254503000","196218113000","8624972"
"278990","EMB","KONEX","일반기업부","6450","0","0.00","6570","6570","6450","201","1296570","23402031900","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3945","60","1.54","3920","3970","3885","127518","502781995","840636105000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","4450","120","2.77","4335","4545","4330","67627","299778705","60360182700","13564086"
"383220","F&F","KOSPI",,"139200","-1300","-0.93","140500","140900","138800","60329","8421961800","5332344840000","38307075"
"007700","F&F홀딩스","KOSPI",,"21400","50","0.23","21300","21650","21150","15878","340216800","837047453800","39114367"
"214270","FSN","KOSDAQ","중견기업부","3360","40","1.20","3325","3390","3320","136192","456514620","111721555680","33250463"
"130500","GH신소재","KOSDAQ","중견기업부","3510","45","1.30","3485","3575","3470","93235","329666250","51053132520","14545052"
