종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2910","-40","-1.36","2950","3045","2875","992036","2898561165","141241628220","48536642"
"095570","AJ네트웍스","KOSPI",,"4785","-30","-0.62","4800","4885","4765","54488","261478555","216534451815","45252759"
"006840","AK홀딩스","KOSPI",,"16280","-230","-1.39","16510","16610","16190","12373","201760200","215670293080","13247561"
"054620","APS","KOSDAQ","중견기업부","6940","120","1.76","6790","6990","6770","27382","187933860","141535893740","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20950","350","1.70","20900","21150","20700","39498","827988800","320145769950","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","15660","170","1.10","15450","15980","15450","139153","2184522680","236188880640","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","7550","-290","-3.70","7840","7930","7260","77037","585514290","64512454800","8544696"
"027410","BGF","KOSPI",,"3950","70","1.80","3880","3950","3870","89851","352413970","378081324450","95716791"
"282330","BGF리테일","KOSPI",,"133900","3900","3.00","130200","134100","130100","56163","7478963200","2314315013400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4565","-25","-0.54","4540","4630","4540","85352","390200255","246661900375","54033275"
"138930","BNK금융지주","KOSPI",,"7500","-220","-2.85","7400","7520","7320","2293411","17002851220","2415663285000","322088438"
"001460","BYC","KOSPI",,"420500","10000","2.44","410500","421500","409000","78","32498000","262650607500","624615"
"001465","BYC우","KOSPI",,"143700","0","0.00","144100","144100","142800","27","3873200","30950824500","215385"
"013720","CBI","KOSDAQ","중견기업부","1365","-101","-6.89","1464","1464","1342","1115810","1528955082","58468666620","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3600","-100","-2.70","3700","3700","3370","385462","1367545665","276819055200","76894182"
"001040","CJ","KOSPI",,"95000","2000","2.15","93700","95700","91900","116688","10976015700","2771814810000","29176998"
"079160","CJ CGV","KOSPI",,"6050","250","4.31","5840","6150","5810","2775828","16641694400","740711688200","122431684"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","80100","800","1.01","79900","81300","79200","55351","4435091000","1756525235400","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","14880","-90","-0.60","14930","15000","14720","4810","71131050","135594029760","9112502"
"00104K","CJ4우(전환)","KOSPI",,"74800","2700","3.74","72500","74800","71900","21708","1575902000","316143097600","4226512"
"000120","CJ대한통운","KOSPI",,"124800","-600","-0.48","126000","126500","123400","70894","8812695900","2846980531200","22812344"
"011150","CJ씨푸드","KOSPI",,"2785","-25","-0.89","2830","2830","2785","70229","196383810","100067202805","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21250","250","1.19","21400","21400","20700","67","1411350","4250000000","200000"
"001045","CJ우","KOSPI",,"54200","900","1.69","53700","54600","53300","5834","315045100","122504086600","2260223"
"097950","CJ제일제당","KOSPI",,"297000","-1500","-0.50","299000","300000","295500","28133","8353513000","4471093242000","15054186"
"097955","CJ제일제당 우","KOSPI",,"136300","-700","-0.51","136300","137900","135900","1304","177794200","180929117900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","24850","0","0.00","25000","25000","24700","34206","849940450","295008912100","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2220","0","0.00","2235","2250","2190","429649","948755980","308340781680","138892244"
"023460","CNH","KOSDAQ","중견기업부","1790","-4","-0.22","1793","1801","1763","1185","2127609","66588000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1224","10","0.82","1219","1224","1206","13755","16725544","90712091664","74111186"
"000480","CR홀딩스","KOSPI",,"6280","10","0.16","6280","6320","6170","17459","109192240","294472277200","46890490"
"065770","CS","KOSDAQ","벤처기업부","1221","-16","-1.29","1230","1230","1215","18578","22671748","23700989730","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1278","28","2.24","1250","1310","1248","32133","40819943","78273897318","61247181"
"000590","CS홀딩스","KOSPI",,"66200","200","0.30","65800","66600","65500","533","35147600","76426708400","1154482"
"012030","DB","KOSPI",,"1551","-15","-0.96","1566","1580","1550","239622","373142652","312020770083","201173933"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2285","0","0.00","2285","2305","2250","984","2235535","12144775000","5315000"
"016610","DB금융투자","KOSPI",,"4435","35","0.80","4400","4440","4335","39740","174676180","188249735215","42446389"
"005830","DB손해보험","KOSPI",,"95800","3800","4.13","91200","97000","91100","212477","20117542004","6782640000000","70800000"
"000990","DB하이텍","KOSPI",,"47200","-300","-0.63","47800","48000","47150","209305","9956466100","2095613353600","44398588"
"139130","DGB금융지주","KOSPI",,"8920","-310","-3.36","8760","8930","8680","1718802","15068374950","1508780830360","169145833"
"060900","DGP","KOSDAQ","중견기업부","1824","-326","-15.16","2430","2440","1755","7147758","14202898725","46071009696","25258229"
"025440","DH오토웨어","KOSDAQ","중견기업부","2010","15","0.75","1996","2010","1996","15256","30516263","61870260240","30781224"
"001530","DI동일","KOSPI",,"28500","250","0.88","28150","28500","27700","54411","1525577300","705051325500","24738643"
"000210","DL","KOSPI",,"48250","0","0.00","48300","48800","47600","51703","2488734800","1011121403000","20955884"
"001880","DL건설","KOSPI",,"14350","0","0.00","0","0","0","0","0","316464625400","22053284"
