종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2930","-75","-2.50","3010","3015","2930","1331701","3943367860","142212361060","48536642"
"095570","AJ네트웍스","KOSPI",,"4825","-70","-1.43","4860","4965","4800","151160","737129310","218344562175","45252759"
"006840","AK홀딩스","KOSPI",,"15700","300","1.95","15510","15850","15330","7412","116067700","207986707700","13247561"
"054620","APS","KOSDAQ","중견기업부","7790","330","4.42","7460","7790","7400","87742","670864760","158870981590","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20950","0","0.00","21100","21150","20700","58404","1224081250","320145769950","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","16600","130","0.79","16470","17190","16300","583043","9812392460","250366246400","15082304"
"139050","BF랩스","KOSDAQ","벤처기업부","6240","-1210","-16.24","7190","7200","5530","557857","3477704150","53941998240","8644551"
"027410","BGF","KOSPI",,"3940","80","2.07","3825","3945","3820","87497","340820865","377124156540","95716791"
"282330","BGF리테일","KOSPI",,"118600","700","0.59","117600","118600","116500","74330","8750447900","2049871251600","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4400","25","0.57","4360","4410","4345","52025","228193515","237746410000","54033275"
"138930","BNK금융지주","KOSPI",,"8300","-60","-0.72","8260","8350","8230","1053305","8749140440","2673334035400","322088438"
"001460","BYC","KOSPI",,"494000","1000","0.20","494500","500000","489000","207","102931000","308559810000","624615"
"001465","BYC우","KOSPI",,"180300","200","0.11","180100","180300","179100","287","51573900","38833915500","215385"
"013720","CBI","KOSDAQ","중견기업부","1705","97","6.03","1603","1719","1599","712916","1198974566","73032290540","42834188"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3780","-120","-3.08","3750","3850","3660","444899","1651113640","290660007960","76894182"
"001040","CJ","KOSPI",,"120000","800","0.67","119000","123000","118400","200899","24164889100","3501239760000","29176998"
"079160","CJ CGV","KOSPI",,"5700","90","1.60","5620","5730","5600","386050","2190066160","697861721700","122431881"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","75800","700","0.93","74600","76000","74500","39913","3009439300","1662229873200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","15050","160","1.07","14890","15090","14620","13642","203638150","137143155100","9112502"
"00104K","CJ4우(전환)","KOSPI",,"88000","-100","-0.11","87200","89100","86900","12505","1097672600","371933056000","4226512"
"000120","CJ대한통운","KOSPI",,"118200","-1800","-1.50","121300","123100","118000","152984","18280044400","2696419060800","22812344"
"011150","CJ씨푸드","KOSPI",,"2715","0","0.00","2720","2740","2700","121186","329594265","97552048695","35930773"
"011155","CJ씨푸드1우","KOSPI",,"20050","70","0.35","20000","20150","20000","454","9104200","4010000000","200000"
"001045","CJ우","KOSPI",,"61800","700","1.15","61600","63200","61200","16337","1016647000","139681781400","2260223"
"097950","CJ제일제당","KOSPI",,"289500","1000","0.35","288000","292000","287500","31253","9040513000","4358186847000","15054186"
"097955","CJ제일제당 우","KOSPI",,"139300","2000","1.46","138300","139400","137400","2810","390443100","184911416900","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","23850","-100","-0.42","23950","23950","23500","30648","727488500","283137326100","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2235","15","0.68","2220","2235","2205","272992","605988930","310424165340","138892244"
"023460","CNH","KOSDAQ","중견기업부","1790","-4","-0.22","1794","1799","1753","8242","14655644","66588000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1184","-9","-0.75","1181","1193","1174","12650","14953800","87747644224","74111186"
"000480","CR홀딩스","KOSPI",,"6170","40","0.65","6090","6180","6090","13650","83617430","289314323300","46890490"
"065770","CS","KOSDAQ","벤처기업부","1246","12","0.97","1234","1255","1228","46468","57848380","24186267980","19411130"
"083660","CSA 코스믹","KOSDAQ","중견기업부","1251","13","1.05","1248","1255","1212","43875","54052681","76620223431","61247181"
"000590","CS홀딩스","KOSPI",,"65700","200","0.31","65400","65800","65300","568","37248100","75849467400","1154482"
"012030","DB","KOSPI",,"1562","-13","-0.83","1573","1577","1562","252921","396027056","314233683346","201173933"
