종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2410","95","4.10","2300","2410","2300","247085","582940585","116973307220","48536642"
"095570","AJ네트웍스","KOSPI",,"4535","120","2.72","4515","4650","4425","629381","2854042825","212339107825","46822295"
"006840","AK홀딩스","KOSPI",,"18730","230","1.24","18210","18760","18210","2657","49611390","248126817530","13247561"
"054620","APS","KOSDAQ","중견기업부","7820","-120","-1.51","8000","8000","7810","71012","558688610","159482808220","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","18250","220","1.22","18130","18410","18070","44804","819319890","278885933250","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","14350","840","6.22","13720","14760","13720","997385","14283871470","216431062400","15082304"
"027410","BGF","KOSPI",,"3635","55","1.54","3590","3635","3575","53938","194872900","347930535285","95716791"
"282330","BGF리테일","KOSPI",,"152400","1400","0.93","149700","152500","149700","30696","4652521700","2634067274400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","4925","5","0.10","4895","5000","4830","157777","774038260","266113879375","54033275"
"138930","BNK금융지주","KOSPI",,"7050","90","1.29","6960","7050","6940","1040313","7303367860","2270723487900","322088438"
"001460","BYC","KOSPI",,"401500","3500","0.88","400000","405500","396000","84","33551000","250782922500","624615"
"001465","BYC우","KOSPI",,"140000","-100","-0.07","140000","140000","140000","5","700000","30153900000","215385"
"013720","CBI","KOSDAQ","중견기업부","1714","42","2.51","1661","1714","1661","80940","136330708","52133294812","30416158"
"083790","CG인바이츠","KOSDAQ","벤처기업부","3160","0","0.00","3160","3195","3125","40969","129178650","242985615120","76894182"
"001040","CJ","KOSPI",,"91000","6100","7.18","85800","93300","85000","572751","51953708200","2655106818000","29176998"
"079160","CJ CGV","KOSPI",,"7800","290","3.86","7500","7800","7500","161811","1236833950","372293048400","47729878"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","60300","200","0.33","60500","60800","59500","73012","4394498000","1322327986200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","16740","110","0.66","16630","16770","16520","12380","205946340","152543283480","9112502"
"00104K","CJ4우(전환)","KOSPI",,"69800","3900","5.92","65900","69900","65800","20471","1414617900","295010537600","4226512"
"000120","CJ대한통운","KOSPI",,"80600","1300","1.64","80000","80700","79300","55400","4453550100","1838674926400","22812344"
"011150","CJ씨푸드","KOSPI",,"3110","25","0.81","3060","3120","3055","101069","312203230","111744704030","35930773"
"011155","CJ씨푸드1우","KOSPI",,"19670","220","1.13","19870","19870","19500","281","5486960","3934000000","200000"
"001045","CJ우","KOSPI",,"49200","1600","3.36","47900","49550","47800","7107","347944050","111202971600","2260223"
"097950","CJ제일제당","KOSPI",,"297000","1500","0.51","293500","298000","293500","26302","7807340500","4471093242000","15054186"
"097955","CJ제일제당 우","KOSPI",,"132900","400","0.30","132500","133100","132200","2973","394603800","176415845700","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","23500","-100","-0.42","23600","23850","23300","13653","322161400","278982271000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2625","-75","-2.78","2685","2695","2615","1442194","3808800605","364592140500","138892244"
"023460","CNH","KOSDAQ","중견기업부","2000","0","0.00","2000","2000","1950","6435","12771488","74400000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1282","18","1.42","1264","1288","1254","60525","76757413","57372007592","44751956"
"000480","CR홀딩스","KOSPI",,"7910","310","4.08","7640","8190","7640","166626","1319215660","222625621120","28144832"
"065770","CS","KOSDAQ","벤처기업부","1503","4","0.27","1484","1503","1463","35383","52448163","29174928390","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1335","2","0.15","1333","1360","1250","57171","75344330","81764986635","61247181"
"000590","CS홀딩스","KOSPI",,"58800","100","0.17","58600","58800","58200","405","23695400","67883541600","1154482"
"012030","DB","KOSPI",,"1744","24","1.40","1713","1758","1711","690170","1197296635","350847339152","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2080","-5","-0.24","2070","2085","2060","16210","33566235","11055200000","5315000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","5490","495","9.91","5110","5560","5070","600503","3218979890","26571600000","4840000"
"016610","DB금융투자","KOSPI",,"4060","10","0.25","4075","4080","4025","18659","75707635","172332339340","42446389"
"005830","DB손해보험","KOSPI",,"89800","1600","1.81","89200","91200","88500","173005","15512183300","6357840000000","70800000"
"000990","DB하이텍","KOSPI",,"51800","2450","4.96","49350","51800","49350","603979","30936826900","2299846858400","44398588"
"139130","DGB금융지주","KOSPI",,"8000","260","3.36","7760","8000","7750","1020986","8095978930","1353166664000","169145833"
"060900","DGP","KOSDAQ","중견기업부","2740","-50","-1.79","2765","2875","2730","100285","278111690","65930036180","24062057"
"025440","DH오토웨어","KOSDAQ","중견기업부","2460","80","3.36","2440","2460","2380","24566","59043370","70110000000","28500000"
"001530","DI동일","KOSPI",,"22650","250","1.12","22100","23100","21500","154184","3409015850","589821334050","26040677"
"000210","DL","KOSPI",,"41500","-150","-0.36","42200","42350","41100","136607","5686246250","869669186000","20955884"
"001880","DL건설","KOSPI",,"11980","20","0.17","12140","12140","11900","7054","84458090","264198342320","22053284"
"000215","DL우","KOSPI",,"21000","500","2.44","20900","21100","20250","5872","120657550","35408415000","1686115"
"375500","DL이앤씨","KOSPI",,"32350","750","2.37","31850","32400","31600","211464","6790433950","1251738704050","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22100","250","1.14","21850","22100","21800","2401","52868250","46674117100","2111951"
"37550K","DL이앤씨우","KOSPI",,"17940","90","0.50","18190","18190","17800","7870","141469060","37923096900","2113885"
"068790","DMS","KOSDAQ","우량기업부","5830","110","1.92","5720","5830","5670","38430","221459160","143260945630","24573061"
"007340","DN오토모티브","KOSPI",,"81800","1600","2.00","79600","83200","79600","33821","2773742500","817509609000","9994005"
"004840","DRB동일","KOSPI",,"6260","150","2.45","6060","6300","5950","65121","399456950","124761800000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3090","-25","-0.80","3100","3130","3090","36276","112494365","85937235270","27811403"
"065150","DSEN","KOSDAQ","투자주의환기종목(소속부없음)","263","-2","-0.75","263","265","256","475051","123597543","32949272515","125282405"
"155660","DSR","KOSPI",,"4645","35","0.76","4610","4660","4595","19374","89672020","74320000000","16000000"
"069730","DSR제강","KOSPI",,"4575","-45","-0.97","4585","4640","4575","25168","115807040","65880000000","14400000"
