종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2555","-90","-3.40","2645","2655","2545","524428","1355220180","124011120310","48536642"
"095570","AJ네트웍스","KOSPI",,"4265","-35","-0.81","4235","4320","4230","68745","293648415","199697088175","46822295"
"006840","AK홀딩스","KOSPI",,"20800","50","0.24","20700","21000","20550","21241","441862500","275549268800","13247561"
"054620","APS","KOSDAQ","중견기업부","8790","50","0.57","8700","8940","8680","24321","214756320","179265202590","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","20450","-700","-3.31","21000","21000","20300","65091","1339662450","312505059450","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","12210","-10","-0.08","12150","12410","12030","87376","1066634330","184154931840","15082304"
"027410","BGF","KOSPI",,"3665","-50","-1.35","3715","3740","3640","118062","434211150","350802039015","95716791"
"282330","BGF리테일","KOSPI",,"168200","2800","1.69","165400","168200","165000","23677","3956242000","2907152989200","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","5390","-80","-1.46","5380","5470","5350","90762","489813800","220283985460","40869014"
"138930","BNK금융지주","KOSPI",,"6690","20","0.30","6670","6700","6620","501443","3346836100","2180506795740","325935246"
"001460","BYC","KOSPI",,"415500","0","0.00","415500","419000","415500","160","66615500","259527532500","624615"
"001465","BYC우","KOSPI",,"139800","0","0.00","139700","141800","138000","40","5572400","30110823000","215385"
"013720","CBI","KOSDAQ","중견기업부","1793","-39","-2.13","1819","1843","1785","252217","453137803","54536171294","30416158"
"001040","CJ","KOSPI",,"66200","2700","4.25","63500","68000","62500","346747","22992824400","1931517267600","29176998"
"079160","CJ CGV","KOSPI",,"10900","1160","11.91","9960","11680","9810","3565427","39068255630","520250394600","47729394"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","66000","500","0.76","65000","66900","64100","69817","4598342900","1447324164000","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","20100","840","4.36","19250","21250","19000","34324","689960490","118161307200","5878672"
"00104K","CJ4우(전환)","KOSPI",,"56900","2100","3.83","54900","57100","54400","7052","397178800","240488532800","4226512"
"000120","CJ대한통운","KOSPI",,"75700","-1700","-2.20","77400","77500","75100","71192","5372690000","1726894440800","22812344"
"011150","CJ씨푸드","KOSPI",,"3205","-15","-0.47","3190","3250","3190","97055","313102440","115158127465","35930773"
"011155","CJ씨푸드1우","KOSPI",,"21750","200","0.93","22150","22150","21250","87","1891100","4350000000","200000"
"001045","CJ우","KOSPI",,"43450","1000","2.36","42600","43650","42250","2749","118749600","98206689350","2260223"
"097950","CJ제일제당","KOSPI",,"282000","5500","1.99","275500","284000","274000","40677","11421256000","4245280452000","15054186"
"097955","CJ제일제당 우","KOSPI",,"130200","700","0.54","130400","131700","129300","1215","158501900","172831776600","1327433"
"051500","CJ프레시웨이","KOSDAQ","우량기업부","27400","-300","-1.08","27650","27950","27350","17900","492545950","325281456400","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2330","5","0.22","2325","2380","2295","1173864","2756700970","323618928520","138892244"
"023460","CNH","KOSDAQ","중견기업부","2100","0","0.00","2085","2100","2070","16764","35060090","78120000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","1458","58","4.14","1395","1480","1386","213192","310031465","63480526848","43539456"
"065770","CS","KOSDAQ","벤처기업부","1481","7","0.47","1474","1483","1472","20785","30653593","28747883530","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","1580","3","0.19","1566","1599","1541","62523","98463650","62332884940","39451193"
"000590","CS홀딩스","KOSPI",,"59400","0","0.00","58900","59400","58500","1035","60725300","68576230800","1154482"
"012030","DB","KOSPI",,"2190","-90","-3.95","2315","2330","2180","6330636","14135629660","440570913270","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2120","0","0.00","0","0","0","0","0","12380800000","5840000"
"456440","DB금융스팩11호","KOSDAQ","SPAC(소속부없음)","2170","-80","-3.56","2205","2355","2150","2024148","4477850900","11533550000","5315000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4030","10","0.25","4055","4055","3990","19757","79208275","171058947670","42446389"
"005830","DB손해보험","KOSPI",,"71900","900","1.27","71000","72400","70800","110895","7958399900","5090520000000","70800000"
"000990","DB하이텍","KOSPI",,"60000","-1500","-2.44","60800","60900","59500","505830","30400889200","2663915280000","44398588"
"139130","DGB금융지주","KOSPI",,"7230","10","0.14","7220","7270","7170","245581","1777360060","1222924372590","169145833"
"060900","DGP","KOSDAQ","중견기업부","5900","80","1.37","5820","6140","5820","478673","2873716220","141966136300","24062057"
"025440","DH오토웨어","KOSDAQ","중견기업부","2685","-55","-2.01","2740","2745","2680","49522","133779160","76522500000","28500000"
"001530","DI동일","KOSPI",,"24300","150","0.62","23800","24400","23750","121436","2928245950","632788451100","26040677"
"000210","DL","KOSPI",,"37750","350","0.94","37350","38150","37000","42345","1594529950","791084621000","20955884"
"001880","DL건설","KOSPI",,"13090","70","0.54","13070","13110","13000","11168","145665830","288677487560","22053284"
"000215","DL우","KOSPI",,"21600","50","0.23","21750","21750","21050","4402","94198300","36420084000","1686115"
"375500","DL이앤씨","KOSPI",,"31500","0","0.00","31600","31850","31100","141892","4474240600","1218849124500","38693623"
"37550L","DL이앤씨2우(전환)","KOSPI",,"22050","-200","-0.90","22400","22500","22000","5718","126192100","46568519550","2111951"
"37550K","DL이앤씨우","KOSPI",,"19370","-160","-0.82","19400","19480","19270","1616","31321160","40945952450","2113885"
"068790","DMS","KOSDAQ","우량기업부","5740","-90","-1.54","5810","5830","5690","78142","447646020","141049370140","24573061"
"007340","DN오토모티브","KOSPI",,"98200","-2700","-2.68","99500","101900","97900","25996","2586082300","981411291000","9994005"
"004840","DRB동일","KOSPI",,"5520","-20","-0.36","5590","5590","5420","10845","59358480","110013600000","19930000"
"241520","DSC인베스트먼트","KOSDAQ","중견기업부","3590","160","4.66","3655","3670","3455","272398","968973770","99842936770","27811403"
"065150","DSEN","KOSDAQ","중견기업부","320","4","1.27","320","320","311","243954","77033810","40090369600","125282405"
"155660","DSR","KOSPI",,"4770","-35","-0.73","4820","4825","4725","30300","144252845","76320000000","16000000"
"069730","DSR제강","KOSPI",,"4480","-120","-2.61","4710","4720","4395","75677","345441380","64512000000","14400000"
"180400","DXVX","KOSDAQ","중견기업부","7420","-360","-4.63","7820","7890","7380","272876","2078618040","224228185440","30219432"
"017940","E1","KOSPI",,"50200","-600","-1.18","51000","51000","50100","6497","326763900","344372000000","6860000"
"245620","EDGC","KOSDAQ","기술성장기업부","1733","105","6.45","1630","1774","1630","3370876","5791248398","149061435359","86013523"
"037370","EG","KOSDAQ","중견기업부","16210","-390","-2.35","16170","16460","15850","152750","2464247750","139810796120","8624972"
"278990","EMB","KONEX","일반기업부","12500","-490","-3.77","12900","12900","12030","4338","53901800","45352775000","3628222"
"365550","ESR켄달스퀘어리츠","KOSPI",,"3910","-10","-0.26","3915","3975","3880","187031","734020715","833177990000","213089000"
"050120","ES큐브","KOSDAQ","벤처기업부","3760","-205","-5.17","3940","3940","3750","70009","266610455","51000963360","13564086"
"383220","F&F","KOSPI",,"103300","-1700","-1.62","104600","104700","102100","258449","26631458900","3957120847500","38307075"
"007700","F&F홀딩스","KOSPI",,"17760","-390","-2.15","17860","18010","17700","25007","445310530","694671157920","39114367"
"214270","FSN","KOSDAQ","중견기업부","3160","-80","-2.47","3235","3235","3150","306374","972270940","105071463080","33250463"
