종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2790","-30","-1.06","2830","2865","2715","629012","1767377375","135417231180","48536642"
"095570","AJ네트웍스","KOSPI",,"4540","15","0.33","4505","4550","4505","44983","203485465","212573219300","46822295"
"006840","AK홀딩스","KOSPI",,"19460","60","0.31","19350","19660","19350","5082","98925510","257797537060","13247561"
"054620","APS","KOSDAQ","중견기업부","9770","-70","-0.71","9820","10010","9730","55875","547708840","199251539170","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","21500","300","1.42","21400","21800","21300","90983","1958297500","328550551500","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","13250","-40","-0.30","13300","13890","13250","211553","2857959580","199840528000","15082304"
"027410","BGF","KOSPI",,"3845","-30","-0.77","3890","3890","3830","68340","263332305","368031061395","95716791"
"282330","BGF리테일","KOSPI",,"183000","700","0.38","182300","183600","180600","12691","2309999200","3162954798000","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","6310","200","3.27","6140","6340","6120","238790","1490993810","257883478340","40869014"
"138930","BNK금융지주","KOSPI",,"6960","50","0.72","6910","6960","6890","607175","4210900970","2268509312160","325935246"
"001460","BYC","KOSPI",,"403500","1000","0.25","402500","404500","401000","24","9660500","252032152500","624615"
"001465","BYC우","KOSPI",,"147700","-200","-0.14","147700","147700","147000","21","3094700","31812364500","215385"
"013720","CBI","KOSDAQ","중견기업부","2265","-90","-3.82","2360","2365","2240","221135","504023430","67960511865","30004641"
"001040","CJ","KOSPI",,"70700","800","1.14","70900","71600","70300","97492","6910720600","2062813758600","29176998"
"079160","CJ CGV","KOSPI",,"9720","130","1.36","9530","9790","9500","318226","3082349450","463916830680","47728069"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","63300","-400","-0.63","63800","64100","62900","117871","7474618400","1388115448200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","23250","-350","-1.48","23750","23750","23100","8005","187468600","136679124000","5878672"
"00104K","CJ4우(전환)","KOSPI",,"60600","800","1.34","61500","61500","60000","7128","430372200","256126627200","4226512"
"000120","CJ대한통운","KOSPI",,"78300","3500","4.68","74800","78300","74800","68198","5266489500","1786206535200","22812344"
