종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"060310","3S","KOSDAQ","중견기업부","2290","30","1.33","2285","2315","2275","318642","731852455","111148910180","48536642"
"095570","AJ네트웍스","KOSPI",,"4665","110","2.41","4570","4665","4520","242774","1121493005","218426006175","46822295"
"006840","AK홀딩스","KOSPI",,"17500","830","4.98","16670","17600","16670","58026","997146770","231832317500","13247561"
"054620","APS홀딩스","KOSDAQ","중견기업부","14830","-10","-0.07","14940","15070","14510","113601","1682870040","302446297430","20394221"
"265520","AP시스템","KOSDAQ","우량기업부","22650","-100","-0.44","23000","23050","22300","248385","5612785050","346124185650","15281421"
"211270","AP위성","KOSDAQ","벤처기업부","21700","-650","-2.91","22350","22600","21550","1297983","28517901750","327285996800","15082304"
"027410","BGF","KOSPI",,"4380","5","0.11","4465","4530","4380","256069","1139110365","419239544580","95716791"
"282330","BGF리테일","KOSPI",,"180400","-700","-0.39","179400","181800","177200","15391","2778875100","3118016642400","17283906"
"126600","BGF에코머티리얼즈","KOSDAQ","우량기업부","7820","870","12.52","7410","8220","7340","11199846","87911557330","230970691080","29535894"
"138930","BNK금융지주","KOSPI",,"6400","50","0.79","6390","6430","6310","1028560","6562492470","2085985574400","325935246"
"001460","BYC","KOSPI",,"440000","7000","1.62","434000","440000","428000","353","152503000","274830600000","624615"
"001465","BYC우","KOSPI",,"148200","-1000","-0.67","149200","150000","147500","204","30305400","31920057000","215385"
"013720","CBI","KOSDAQ","중견기업부","273","-1","-0.36","277","281","269","4120485","1130488818","80480852088","294801656"
"001040","CJ","KOSPI",,"101200","1000","1.00","99200","102000","97400","83829","8440914700","2952712197600","29176998"
"079160","CJ CGV","KOSPI",,"15790","350","2.27","15530","15810","15400","108052","1691487630","753582044880","47725272"
"035760","CJ ENM","KOSDAQ GLOBAL","우량기업부","86800","500","0.58","86500","87600","85600","64525","5594762100","1903450567200","21929154"
"311690","CJ 바이오사이언스","KOSDAQ","기술성장기업부","28300","300","1.07","28250","28900","27600","8379","235820450","166366417600","5878672"
"00104K","CJ4우(전환)","KOSPI",,"80500","600","0.75","80000","80500","79200","3474","278339700","340234216000","4226512"
"000120","CJ대한통운","KOSPI",,"79100","1000","1.28","78200","79700","77800","40029","3160099000","1804456410400","22812344"
"011150","CJ씨푸드","KOSPI",,"3210","55","1.74","3185","3250","3170","173040","556258795","115337781330","35930773"
"011155","CJ씨푸드1우","KOSPI",,"24500","-800","-3.16","24700","24700","24450","698","17150900","4900000000","200000"
"001045","CJ우","KOSPI",,"52400","600","1.16","51700","52400","51200","2584","133976900","118435685200","2260223"
"097950","CJ제일제당","KOSPI",,"319000","-3000","-0.93","319500","321500","317000","28315","9034755500","4802285334000","15054186"
"097955","CJ제일제당 우","KOSPI",,"152000","-400","-0.26","152400","153000","151700","1064","161879800","201769816000","1327433"
"051500","CJ프레시웨이","KOSDAQ","중견기업부","29500","-700","-2.32","30050","30150","29400","44391","1314181250","350211787000","11871586"
"058820","CMG제약","KOSDAQ","중견기업부","2080","40","1.96","2060","2090","2035","638702","1320491865","288895867520","138892244"
"023460","CNH","KOSDAQ","중견기업부","2100","-40","-1.87","2140","2170","2100","4598","9754125","78120000000","37200000"
"056730","CNT85","KOSDAQ","중견기업부","2310","-990","-30.00","3300","3300","2310","2899220","6905539165","82580088360","35748956"
"065770","CS","KOSDAQ","벤처기업부","1533","-15","-0.97","1547","1547","1522","64386","98540445","29757262290","19411130"
"083660","CSA 코스믹","KOSDAQ","관리종목(소속부없음)","744","16","2.20","728","760","715","50970","37807584","29351687592","39451193"
"000590","CS홀딩스","KOSPI",,"57900","400","0.70","57500","57900","57200","1763","101834300","66844507800","1154482"
"012030","DB","KOSPI",,"1456","58","4.15","1391","1491","1371","8339447","12131142234","292909246448","201173933"
"404950","DB금융스팩10호","KOSDAQ","SPAC(소속부없음)","2115","20","0.95","2105","2120","2100","27314","57669875","12351600000","5840000"
"367340","DB금융스팩8호","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","2100","2100","2075","2796","5831655","12614250000","6050000"
"367360","DB금융스팩9호","KOSDAQ","SPAC(소속부없음)","2125","0","0.00","0","0","0","0","0","10285000000","4840000"
"016610","DB금융투자","KOSPI",,"4015","5","0.12","4020","4020","3970","64979","260023110","170422251835","42446389"
"005830","DB손해보험","KOSPI",,"74500","0","0.00","73700","75100","73000","200035","14893838700","5274600000000","70800000"
"000990","DB하이텍","KOSPI",,"61100","-1700","-2.71","64100","65400","60300","2286864","144335226900","2712753726800","44398588"
"000995","DB하이텍1우","KOSPI",,"96500","-2500","-2.53","99000","99000","96500","2410","243378700","10838494000","112316"
"139130","DGB금융지주","KOSPI",,"7030","20","0.29","7080","7090","7000","522868","3685063700","1189095205990","169145833"
"025440","DH오토웨어","KOSDAQ","중견기업부","619","9","1.48","611","632","608","234370","144568968","88207500000","142500000"
"001530","DI동일","KOSPI",,"25850","-550","-2.08","26700","27700","25550","777844","20583785000","660939779500","25568270"
"000210","DL","KOSPI",,"52900","400","0.76","52600","53200","50400","120873","6265902200","1108566263600","20955884"
"001880","DL건설","KOSPI",,"13300","130","0.99","13240","13350","13110","19824","261652130","293308677200","22053284"
