종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
162300,신스틸,158.0,1740.0,18.96,1.72,0.63,9.080459770114944,20240731,2995,32485,41471382,-0.83
