종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
007660,이수페타시스,755.0,4218.0,57.68,10.32,0.23,17.899478425794214,20240731,43550,1113131,63246419,0.58
