종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
035510,신세계 I&C,2316.0,29077.0,4.21,0.34,3.59,7.965058293496578,20240731,9750,15374,17200000,1.35
