종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
069460,대호에이엘,52.0,1404.0,20.27,0.75,0.0,3.7037037037037033,20240731,1054,89784,67544896,-1.03
