종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
003800,에이스침대,4871.0,61828.0,5.38,0.42,5.34,7.878307562916478,20240731,26200,485,11090000,0.77
