종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
024800,유성티엔에스,1703.0,12622.0,1.19,0.16,0.0,13.492315005545871,20240731,2030,5241,37051812,-0.25
