종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
144960,뉴파워프라즈마,475.0,6007.0,11.22,0.89,0.94,7.907441318461794,20240731,5330,45011,43692624,-2.2
