종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
086790,하나금융지주,11380.0,136601.0,5.67,0.47,5.27,8.330832131536372,20240731,64500,406798,292356598,0.78
