종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
008700,아남전자,91.0,1381.0,16.24,1.07,0.0,6.589427950760318,20240731,1478,31741,77124820,-0.14
