종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
190650,코리아에셋투자증권,,13824.0,,0.43,3.38,,20240731,5920,705,6388000,0.0
