종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
072020,중앙백신,621.0,10333.0,17.1,1.03,1.41,6.009871286170522,20240731,10620,6772,9658687,-0.19
