종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률
026940,부국철강,181.0,6623.0,15.44,0.42,2.68,2.7329004982636267,20240731,2795,7373,20000000,0.36
