Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
252500,¼¼È­ÇÇ¾Ø¾¾,67.0,946.0,16.07,1.14,1.58,7.08245243128964,20240304,852.0,103961.0,41486390.0,-2.29,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
252500,¼¼È­ÇÇ¾Ø¾¾,67.0,946.0,16.07,1.14,1.58,7.08245243128964,20240305,845.0,119724.0,41486390.0,-0.82,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
252500,¼¼È­ÇÇ¾Ø¾¾,67.0,946.0,16.07,1.14,1.58,7.08245243128964,20240306,848.0,69867.0,41486390.0,0.36,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
252500,¼¼È­ÇÇ¾Ø¾¾,67.0,946.0,16.07,1.14,1.58,7.08245243128964,20240307,834.0,51476.0,41486390.0,-1.65,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
252500,¼¼È­ÇÇ¾Ø¾¾,67.0,946.0,16.07,1.14,1.58,7.08245243128964,20240308,842.0,70469.0,41486390.0,0.96,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
