Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
51490,³ª¶ó¿¥¾Øµð,640.0,7218.0,7.29,0.65,1.5,8.86672208367969,20240304,5900.0,38358.0,14200000.0,1.37,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
51490,³ª¶ó¿¥¾Øµð,640.0,7218.0,7.29,0.65,1.5,8.86672208367969,20240305,5800.0,48742.0,14200000.0,-1.69,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
51490,³ª¶ó¿¥¾Øµð,640.0,7218.0,7.29,0.65,1.5,8.86672208367969,20240306,5750.0,44909.0,14200000.0,-0.86,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
51490,³ª¶ó¿¥¾Øµð,640.0,7218.0,7.29,0.65,1.5,8.86672208367969,20240307,5700.0,52836.0,14200000.0,-0.87,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
51490,³ª¶ó¿¥¾Øµð,640.0,7218.0,7.29,0.65,1.5,8.86672208367969,20240308,5820.0,41951.0,14200000.0,2.11,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
