종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
97950,CJ제일제당,24081.0,446325.0,16.15,0.87,1.41,5.3953957318097805,20240304,293500.0,23089.0,15054186.0,-2.0,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
97950,CJ제일제당,24081.0,446325.0,16.15,0.87,1.41,5.3953957318097805,20240305,291000.0,18106.0,15054186.0,-0.85,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
97950,CJ제일제당,24081.0,446325.0,16.15,0.87,1.41,5.3953957318097805,20240306,289500.0,29758.0,15054186.0,-0.52,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
97950,CJ제일제당,24081.0,446325.0,16.15,0.87,1.41,5.3953957318097805,20240307,283500.0,47103.0,15054186.0,-2.07,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
97950,CJ제일제당,24081.0,446325.0,16.15,0.87,1.41,5.3953957318097805,20240308,287500.0,36067.0,15054186.0,1.41,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
