종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
80470,성창오토텍,753.0,6590.0,5.31,0.61,1.25,11.426403641881638,20240304,4700.0,8110.0,7300000.0,-1.88,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
80470,성창오토텍,753.0,6590.0,5.31,0.61,1.25,11.426403641881638,20240305,4650.0,18098.0,7300000.0,-1.06,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
80470,성창오토텍,753.0,6590.0,5.31,0.61,1.25,11.426403641881638,20240306,4620.0,8528.0,7300000.0,-0.65,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
80470,성창오토텍,753.0,6590.0,5.31,0.61,1.25,11.426403641881638,20240307,4565.0,5894.0,7300000.0,-1.19,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
80470,성창오토텍,753.0,6590.0,5.31,0.61,1.25,11.426403641881638,20240308,4585.0,11744.0,7300000.0,0.44,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
