종목코드,종목명,EPS,BPS,PER,PBR,배당수익률,ROE,날짜,종가,거래량,상장주식수,등락률,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
39310,세중,759.0,5588.0,2.43,0.33,0.0,13.582677165354331,20240304,2270.0,23867.0,18121667.0,3.65,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
39310,세중,759.0,5588.0,2.43,0.33,0.0,13.582677165354331,20240305,2250.0,17197.0,18121667.0,-0.88,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
39310,세중,759.0,5588.0,2.43,0.33,0.0,13.582677165354331,20240306,2205.0,8886.0,18121667.0,-2.0,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
39310,세중,759.0,5588.0,2.43,0.33,0.0,13.582677165354331,20240307,2205.0,25495.0,18121667.0,0.0,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
39310,세중,759.0,5588.0,2.43,0.33,0.0,13.582677165354331,20240308,2145.0,19030.0,18121667.0,-2.72,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
