Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
73110,¿¤¿¥¿¡½º,,14277.0,,0.46,3.06,,20240304,6190.0,40345.0,8895755.0,-0.96,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
73110,¿¤¿¥¿¡½º,,14277.0,,0.46,3.06,,20240305,6140.0,40818.0,8895755.0,-0.81,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
73110,¿¤¿¥¿¡½º,,14277.0,,0.46,3.06,,20240306,6010.0,58697.0,8895755.0,-2.12,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
73110,¿¤¿¥¿¡½º,,14277.0,,0.46,3.06,,20240307,5960.0,34768.0,8895755.0,-0.83,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
73110,¿¤¿¥¿¡½º,,14277.0,,0.46,3.06,,20240308,6090.0,27971.0,8895755.0,2.18,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
