Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
65510,ÈÞºñÃ÷,928.0,10186.0,11.47,1.04,1.88,9.110543883762029,20240304,15060.0,87782.0,12136371.0,0.8,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
65510,ÈÞºñÃ÷,928.0,10186.0,11.47,1.04,1.88,9.110543883762029,20240305,15330.0,135613.0,12136371.0,1.79,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
65510,ÈÞºñÃ÷,928.0,10186.0,11.47,1.04,1.88,9.110543883762029,20240306,15150.0,63547.0,12136371.0,-1.17,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
65510,ÈÞºñÃ÷,928.0,10186.0,11.47,1.04,1.88,9.110543883762029,20240307,14770.0,78858.0,12136371.0,-2.51,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
65510,ÈÞºñÃ÷,928.0,10186.0,11.47,1.04,1.88,9.110543883762029,20240308,14580.0,102396.0,12136371.0,-1.29,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
