Á¾¸ñÄÚµå,Á¾¸ñ¸í,EPS,BPS,PER,PBR,¹è´ç¼öÀÍ·ü,ROE,³¯Â¥,Á¾°¡,°Å·¡·®,»óÀåÁÖ½Ä¼ö,µî¶ô·ü,KOSPI,KOSDAQ,NASDAQ,Dow Jones,S&P 500,Nikkei
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240304,7160.0,7272.0,7929338.0,-1.24,2674.27001953125,872.969970703125,16207.509765625,38989.828125,5130.9501953125,40109.23046875
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240305,6900.0,39488.0,7929338.0,-3.63,2649.39990234375,866.3699951171875,15939.58984375,38585.19140625,5078.64990234375,40097.62890625
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240306,6920.0,13754.0,7929338.0,0.29,2641.489990234375,870.6699829101562,16031.5400390625,38661.05078125,5104.759765625,40090.78125
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240307,6900.0,20580.0,7929338.0,-0.29,2647.6201171875,863.3699951171875,16273.3798828125,38791.3515625,5157.35986328125,39598.7109375
318010,ÆÊ½ººô,423.0,8247.0,14.28,0.73,1.66,5.129137868315752,20240308,6820.0,9920.0,7929338.0,-1.16,2680.35009765625,873.1799926757812,16085.1103515625,38722.69140625,5123.68994140625,39688.94140625
